Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,19/06/2003,PUNA,FAQ,2825,Quintal,320,640,580,Mysuru
MYSURU,21/06/2003,PUNA,FAQ,1633,Quintal,300,700,500,Mysuru
MYSURU,24/06/2003,PUNA,FAQ,900,Quintal,350,800,550,Mysuru
MYSURU,25/06/2003,PUNA,FAQ,100,Quintal,380,760,550,Mysuru
MYSURU,26/06/2003,PUNA,FAQ,3653,Quintal,300,600,500,Mysuru
MYSURU,27/06/2003,PUNA,FAQ,200,Quintal,400,700,600,Mysuru
MYSURU,28/06/2003,PUNA,FAQ,500,Quintal,380,700,600,Mysuru
MYSURU,30/06/2003,PUNA,FAQ,400,Quintal,300,600,500,Mysuru
MYSURU,02/07/2003,PUNA,FAQ,300,Quintal,300,600,500,Mysuru
MYSURU,03/07/2003,PUNA,FAQ,1440,Quintal,300,700,600,Mysuru
MYSURU,04/07/2003,PUNA,FAQ,184,Quintal,300,600,500,Mysuru
MYSURU,09/07/2003,PUNA,FAQ,800,Quintal,3200,600,500,Mysuru
MYSURU,11/07/2003,PUNA,FAQ,1839,Quintal,300,600,500,Mysuru
MYSURU,15/07/2003,PUNA,FAQ,883,Quintal,350,600,500,Mysuru
MYSURU,16/07/2003,PUNA,FAQ,2361,Quintal,350,550,400,Mysuru
MYSURU,17/07/2003,PUNA,FAQ,3056,Quintal,350,600,500,Mysuru
MYSURU,18/07/2003,PUNA,FAQ,50,Quintal,350,650,550,Mysuru
MYSURU,21/07/2003,PUNA,FAQ,1710,Quintal,500,600,550,Mysuru
MYSURU,22/07/2003,PUNA,FAQ,100,Quintal,550,600,580,Mysuru
MYSURU,23/07/2003,PUNA,FAQ,1047,Quintal,550,630,600,Mysuru
MYSURU,24/07/2003,PUNA,FAQ,150,Quintal,500,600,550,Mysuru
MYSURU,26/07/2003,PUNA,FAQ,300,Quintal,500,630,520,Mysuru
MYSURU,29/07/2003,PUNA,FAQ,200,Quintal,400,600,550,Mysuru
MYSURU,30/07/2003,PUNA,FAQ,3996,Quintal,350,600,550,Mysuru
MYSURU,31/07/2003,PUNA,FAQ,0,Quintal,400,550,500,Mysuru
MYSURU,01/08/2003,PUNA,FAQ,130,Quintal,400,600,500,Mysuru
MYSURU,04/08/2003,PUNA,FAQ,340,Quintal,350,600,500,Mysuru
MYSURU,05/08/2003,PUNA,FAQ,470,Quintal,400,600,550,Mysuru
MYSURU,06/08/2003,PUNA,FAQ,2390,Quintal,500,650,550,Mysuru
MYSURU,07/08/2003,PUNA,FAQ,768,Quintal,450,650,600,Mysuru
MYSURU,11/08/2003,PUNA,FAQ,2770,Quintal,600,700,680,Mysuru
MYSURU,12/08/2003,PUNA,FAQ,400,Quintal,600,700,680,Mysuru
