Arrivals,Min,Max,Modal,Year,Month,Day,DayOfWeek,Variety_TUR DAL,Grade_AVERAGE,Market_BENGALURU,Market_MYSURU,Market_SHIVAMOGGA
1.6062917236251433,13000.0,17000.0,15000.0,2023.0,9.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.0015238553272145872,13000.0,17000.0,15000.0,2023.0,9.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5041374216875049,13500.0,17500.0,15500.0,2023.0,9.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0
0.4020687565123115,13500.0,17500.0,15500.0,2023.0,9.0,14.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.34331342219827493,13500.0,17500.0,15500.0,2023.0,9.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0
0.07338892645274385,13500.0,17500.0,15500.0,2023.0,9.0,16.0,5.0,1.0,1.0,1.0,0.0,0.0
1.907815670289476,13500.0,17500.0,15500.0,2023.0,9.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0
0.4601261623917793,14000.0,17600.0,15800.0,2023.0,9.0,21.0,3.0,1.0,1.0,1.0,0.0,0.0
0.5696861057449685,13500.0,17800.0,15650.0,2023.0,10.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0
3.5652609671710564,13500.0,17800.0,15650.0,2023.0,10.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0
1.1427688863616505,13500.0,17800.0,15650.0,2023.0,10.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0
1.0940755782046776,14000.0,18200.0,16100.0,2023.0,10.0,26.0,3.0,1.0,1.0,1.0,0.0,0.0
1.1455781156783988,14000.0,18200.0,16100.0,2023.0,10.0,27.0,4.0,1.0,1.0,1.0,0.0,0.0
3.232835498022491,14000.0,18200.0,16100.0,2023.0,10.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0
1.2794847131100746,14000.0,18200.0,16100.0,2023.0,10.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0
2.6803537323952975,14000.0,18400.0,16200.0,2023.0,11.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
0.5041374216875049,14000.0,18400.0,16200.0,2023.0,11.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0
0.9077300335270309,14000.0,18400.0,16200.0,2023.0,11.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0
2.084797117244628,14000.0,18400.0,16200.0,2023.0,11.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0
1.038827401641958,14000.0,18400.0,16200.0,2023.0,11.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0
0.2391334561409019,14000.0,18400.0,16200.0,2023.0,11.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0
0.9695330784954966,14000.0,18400.0,16200.0,2023.0,11.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6736275904646608,14000.0,18400.0,16200.0,2023.0,11.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0
2.7215557623742743,14000.0,18400.0,16200.0,2023.0,11.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0
0.9320766876055174,14000.0,18400.0,16200.0,2023.0,11.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0
0.6633270829699165,14000.0,18400.0,16200.0,2023.0,11.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0
0.18763091866718046,14000.0,18400.0,16200.0,2023.0,11.0,17.0,4.0,1.0,1.0,1.0,0.0,0.0
1.0313361234639624,14000.0,18400.0,16200.0,2023.0,11.0,18.0,5.0,1.0,1.0,1.0,0.0,0.0
1.473321535965717,14200.0,18400.0,16300.0,2023.0,11.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0
1.4180733594029977,14200.0,18400.0,16300.0,2023.0,11.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0
0.2634801102193884,14500.0,17000.0,15750.0,2023.0,11.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.10921097913590484,14500.0,17000.0,15750.0,2023.0,11.0,23.0,3.0,1.0,1.0,1.0,0.0,0.0
0.3383928919993468,14500.0,17000.0,15750.0,2023.0,11.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0
2.032358169998657,14500.0,17000.0,15750.0,2023.0,11.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.2964929335858009,14500.0,17000.0,15750.0,2023.0,11.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0
0.029377667157018266,14500.0,17000.0,15750.0,2023.0,11.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0
0.5500215005277294,14500.0,17000.0,15750.0,2023.0,12.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0
-0.18599658046036224,14500.0,17000.0,15750.0,2023.0,12.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0
1.644684524287372,14500.0,17000.0,15750.0,2023.0,12.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0154171573357211,13600.0,18000.0,15800.0,2023.0,12.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0079258791577252,13600.0,18000.0,15800.0,2023.0,12.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.1438581407091356,13600.0,18000.0,15800.0,2023.0,12.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0
0.4207969519573011,13600.0,18000.0,15800.0,2023.0,12.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0
1.4377379646202368,13600.0,18000.0,15800.0,2023.0,12.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0
0.2484975538633967,13600.0,18000.0,15800.0,2023.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.21502528340009613,13600.0,18000.0,15800.0,2023.0,12.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0
0.6577086243364196,13600.0,18000.0,15800.0,2023.0,12.0,14.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.0071423139607114695,13600.0,18000.0,15800.0,2023.0,12.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0
0.16328426458869397,13600.0,18000.0,15800.0,2023.0,12.0,16.0,5.0,1.0,1.0,1.0,0.0,0.0
0.9845156348514883,12800.0,18000.0,15400.0,2023.0,12.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0
0.6314891507134341,12800.0,18000.0,15400.0,2023.0,12.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.05770844166218341,12800.0,18000.0,15400.0,2023.0,12.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0
0.7541588308781161,12800.0,18000.0,15400.0,2023.0,12.0,21.0,3.0,1.0,1.0,1.0,0.0,0.0
0.13425556164896008,12800.0,18000.0,15400.0,2023.0,12.0,22.0,4.0,1.0,1.0,1.0,0.0,0.0
1.4911133216384571,12800.0,15400.0,14100.0,2023.0,12.0,27.0,2.0,1.0,1.0,1.0,0.0,0.0
0.954550522139505,12800.0,15400.0,14100.0,2023.0,12.0,28.0,3.0,1.0,1.0,1.0,0.0,0.0
0.2915724033868728,12800.0,15400.0,14100.0,2023.0,12.0,29.0,4.0,1.0,1.0,1.0,0.0,0.0
0.2915724033868728,12800.0,15400.0,14100.0,2023.0,12.0,30.0,5.0,1.0,1.0,1.0,0.0,0.0
-0.5699245870826493,10000.0,11000.0,10500.0,2021.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6691840229410941,10000.0,11100.0,10500.0,2021.0,7.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.47722001962995064,10000.0,11100.0,10500.0,2021.0,7.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.6635655643075973,10000.0,11100.0,10550.0,2021.0,7.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
-0.5371502450539174,10000.0,11100.0,10550.0,2021.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5989532900223831,10000.0,11100.0,10550.0,2021.0,7.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.4669195121352064,10000.0,11100.0,10550.0,2021.0,7.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5643061284491523,10000.0,11100.0,10550.0,2021.0,7.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.5277861473314226,10000.0,11100.0,10550.0,2021.0,7.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.32833086584228327,10000.0,11100.0,10550.0,2021.0,7.0,10.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5699245870826493,10000.0,12000.0,11000.0,2021.0,7.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30023857267479886,10000.0,12000.0,11000.0,2021.0,7.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.2562273133790733,10000.0,12000.0,11000.0,2021.0,7.0,15.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.5530692111821586,10000.0,12000.0,11000.0,2021.0,7.0,16.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5418322939151647,10000.0,12000.0,11000.0,2021.0,7.0,17.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.1298119941253934,10000.0,11000.0,10500.0,2021.0,7.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5231040984701751,10000.0,11000.0,10500.0,2021.0,7.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.28151037722980926,10000.0,11200.0,10600.0,2021.0,7.0,22.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6167450756951233,9800.0,11000.0,10400.0,2021.0,7.0,23.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.6073809779726285,10000.0,11500.0,10750.0,2021.0,7.0,24.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5156128202921794,10000.0,11500.0,10750.0,2021.0,7.0,28.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5184220496089278,7000.0,8500.0,7500.0,2021.0,8.0,18.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.4978210346194392,8000.0,9000.0,8500.0,2021.0,8.0,19.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4809656587189486,8000.0,9000.0,8500.0,2021.0,8.0,20.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5399594743706658,8000.0,9000.0,8500.0,2021.0,8.0,21.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.23281706907283625,8000.0,9000.0,8500.0,2021.0,8.0,23.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6467101884071066,7000.0,8500.0,7750.0,2021.0,8.0,26.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.07830945665167198,7000.0,8500.0,7750.0,2021.0,8.0,30.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.24311757656758054,7000.0,8500.0,7750.0,2021.0,8.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.4313359407897261,10000.0,11000.0,10500.0,2021.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3976251889887448,10000.0,11000.0,10500.0,2021.0,9.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4903297564414434,10000.0,11000.0,10500.0,2021.0,9.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.3751513544547573,10000.0,11000.0,10500.0,2021.0,9.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4407000385122209,10000.0,11000.0,10500.0,2021.0,9.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5633697186769029,10000.0,11000.0,10500.0,2021.0,9.0,11.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.19816990749960547,10000.0,11000.0,10500.0,2021.0,9.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5717974066271482,10000.0,11000.0,10500.0,2021.0,9.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.2740190990518134,10000.0,11000.0,10500.0,2021.0,9.0,15.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5886527825276389,9500.0,11000.0,10250.0,2021.0,9.0,17.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.2796375576853103,9500.0,11000.0,10250.0,2021.0,9.0,18.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.3966887792164953,9500.0,11000.0,10250.0,2021.0,9.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6729296620300921,7500.0,9500.0,9000.0,2021.0,9.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.602698929111381,8500.0,9800.0,9400.0,2021.0,9.0,22.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5699245870826493,9000.0,9500.0,9200.0,2021.0,9.0,23.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.5839707336663914,9200.0,9800.0,9500.0,2021.0,9.0,24.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5081215421141835,8900.0,9800.0,9200.0,2021.0,9.0,25.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.49220257598594236,9500.0,10800.0,10200.0,2021.0,9.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.20472477590535185,9000.0,9400.0,9200.0,2021.0,9.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5886527825276389,9800.0,11000.0,10500.0,2021.0,9.0,29.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.49688462484718976,8500.0,9200.0,9000.0,2021.0,10.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5830343238941419,9200.0,11000.0,10500.0,2021.0,10.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.015570001910956794,8500.0,9350.0,8800.0,2021.0,10.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.33394932447578013,4606.0,9200.0,8200.0,2021.0,10.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5830343238941419,8500.0,8901.0,8700.0,2021.0,10.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3835790424050026,8750.0,9367.0,9200.0,2021.0,10.0,7.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6073809779726285,9650.0,10100.0,9700.0,2021.0,10.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5437051134596638,9500.0,9985.0,9500.0,2021.0,10.0,9.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.04459870485069069,8800.0,9275.0,9250.0,2021.0,10.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5689881773103997,8900.0,9950.0,9100.0,2021.0,10.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5034394932529361,8790.0,9416.0,8900.0,2021.0,10.0,13.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5324681961926699,8808.0,9300.0,9200.0,2021.0,10.0,14.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6073809779726285,8800.0,9200.0,9000.0,2021.0,10.0,16.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.24405398633983003,8801.0,9350.0,8900.0,2021.0,10.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.6448373688626077,9400.0,9400.0,9400.0,2021.0,10.0,20.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3788969935437552,8450.0,9050.0,8500.0,2021.0,10.0,21.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6869758086138342,8650.0,8650.0,8650.0,2021.0,10.0,22.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5156128202921794,8600.0,9050.0,8650.0,2021.0,10.0,23.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.11014738890815431,8500.0,9100.0,8600.0,2021.0,10.0,25.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4032436476222417,8500.0,9150.0,8600.0,2021.0,10.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5128035909754309,8800.0,9400.0,9000.0,2021.0,10.0,27.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3732785349102583,8500.0,9100.0,8600.0,2021.0,10.0,28.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4650466925907074,8500.0,9050.0,8650.0,2021.0,10.0,29.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.42384466261173026,8500.0,10500.0,9500.0,2021.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.19910631727185496,8500.0,10500.0,9500.0,2021.0,11.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4875205271246949,8500.0,10500.0,9500.0,2021.0,11.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.6354732711401129,8500.0,10000.0,9250.0,2021.0,11.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.3077298508527947,8500.0,10000.0,9250.0,2021.0,11.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.1588406970651273,8500.0,10000.0,9250.0,2021.0,11.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.4987574443916887,8500.0,10000.0,9250.0,2021.0,11.0,11.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.15696787752062835,8500.0,10000.0,9250.0,2021.0,11.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.004333084643963029,8500.0,10600.0,9500.0,2021.0,11.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.1672683850153726,8600.0,10500.0,9500.0,2021.0,11.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.6682476131688446,10000.0,11000.0,10000.0,2021.0,11.0,17.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.48190206849119804,10000.0,11000.0,10000.0,2021.0,11.0,18.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6682476131688446,10000.0,12000.0,10000.0,2021.0,11.0,19.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.555878440498907,9500.0,11000.0,10000.0,2021.0,11.0,20.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.602698929111381,9500.0,11000.0,10000.0,2021.0,11.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.3245852267532853,10000.0,11000.0,10000.0,2021.0,11.0,23.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.4884569368969444,9800.0,12000.0,10000.0,2021.0,11.0,24.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5914620118443873,10000.0,11000.0,10000.0,2021.0,11.0,26.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.35361392969301925,9800.0,11500.0,10000.0,2021.0,11.0,27.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5352774255094185,8500.0,10500.0,9600.0,2021.0,11.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.3498682906040213,8500.0,10500.0,9800.0,2021.0,11.0,30.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.3611052078710151,8400.0,10400.0,9900.0,2021.0,12.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.6017625193391315,8500.0,10500.0,9900.0,2021.0,12.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.33863137333702753,8500.0,10500.0,9500.0,2021.0,12.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5886527825276389,8500.0,10500.0,10200.0,2021.0,12.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.3077298508527947,8500.0,10500.0,9900.0,2021.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5502599818654101,8500.0,10500.0,9900.0,2021.0,12.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.6729296620300921,8000.0,9000.0,8800.0,2021.0,12.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.6354732711401129,8500.0,10500.0,9800.0,2021.0,12.0,9.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.5418322939151647,8500.0,10500.0,10200.0,2021.0,12.0,10.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5221676886979257,8500.0,10500.0,9800.0,2021.0,12.0,11.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.4266538919284787,7800.0,9200.0,8500.0,2021.0,12.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.28619242609105666,8650.0,9700.0,9300.0,2021.0,12.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.6467101884071066,7900.0,10200.0,9400.0,2021.0,12.0,15.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.39575236944424586,8650.0,9900.0,8800.0,2021.0,12.0,16.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.602698929111381,8700.0,10050.0,9200.0,2021.0,12.0,17.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5746066359438966,8800.0,10050.0,9450.0,2021.0,12.0,18.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5540056209544081,8800.0,10050.0,9400.0,2021.0,12.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.555878440498907,8800.0,10100.0,9600.0,2021.0,12.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.32833086584228327,8500.0,9900.0,9300.0,2021.0,12.0,22.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.6129994366061253,9100.0,10200.0,9800.0,2021.0,12.0,23.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6158086659228738,8800.0,10100.0,9500.0,2021.0,12.0,24.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5109307714309319,9000.0,10400.0,9700.0,2021.0,12.0,25.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.3124118997140421,8800.0,10100.0,9500.0,2021.0,12.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5746066359438966,8375.0,9100.0,8660.0,2021.0,12.0,31.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5418322939151647,7400.0,8850.0,8550.0,2022.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.3217759974365369,7400.0,8850.0,7800.0,2022.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6560742861296014,7900.0,8962.0,8600.0,2022.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.5221676886979257,7730.0,8400.0,8275.0,2022.0,1.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.17007761433212107,8200.0,9801.0,8900.0,2022.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.41635338443373443,8300.0,9900.0,9100.0,2022.0,1.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5942712411611357,8000.0,10400.0,9200.0,2022.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5980168802501337,8000.0,10400.0,9200.0,2022.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5493235720931606,8000.0,10400.0,9200.0,2022.0,1.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.33675855379252856,8000.0,10400.0,9200.0,2022.0,1.0,13.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.2749555088240629,8500.0,10500.0,9500.0,2022.0,1.0,14.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.3985615987609943,8500.0,10500.0,9500.0,2022.0,1.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5137400007476803,8500.0,10500.0,9500.0,2022.0,1.0,18.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.577415865260645,8500.0,10500.0,9500.0,2022.0,1.0,19.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.6354732711401129,8500.0,10500.0,9500.0,2022.0,1.0,20.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.39949800853324374,8500.0,10500.0,9500.0,2022.0,1.0,21.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.4744107903132022,8500.0,10500.0,9500.0,2022.0,1.0,22.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.148540189570383,10000.0,11000.0,10000.0,2022.0,1.0,24.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5371502450539174,10000.0,10500.0,10000.0,2022.0,1.0,27.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.6729296620300921,10000.0,10500.0,10000.0,2022.0,1.0,28.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.6092537975171274,10000.0,10500.0,10000.0,2022.0,1.0,29.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.18506017068811276,10000.0,10500.0,10500.0,2022.0,1.0,31.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5371502450539174,9500.0,11000.0,10500.0,2022.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.6158086659228738,9000.0,10500.0,10000.0,2022.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.5792886848051441,9500.0,10500.0,10500.0,2022.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.20285195636085288,9500.0,11000.0,10000.0,2022.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.5727338163993977,8000.0,10400.0,9000.0,2022.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5530692111821586,8000.0,10400.0,9500.0,2022.0,2.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.6729296620300921,8000.0,10400.0,9500.0,2022.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3030478019915473,8800.0,10400.0,9500.0,2022.0,2.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4435092678289693,8000.0,10400.0,9500.0,2022.0,2.0,11.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.5380866548261669,8800.0,10400.0,9600.0,2022.0,2.0,12.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.18318735114361379,8800.0,10400.0,9800.0,2022.0,2.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4481913166902168,8800.0,10400.0,9800.0,2022.0,2.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.5418322939151647,8800.0,10400.0,9800.0,2022.0,2.0,16.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.22345297135034145,8800.0,10400.0,9800.0,2022.0,2.0,17.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.4762836098577012,8800.0,10400.0,9800.0,2022.0,2.0,18.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.4219718430672313,8800.0,10400.0,9800.0,2022.0,2.0,19.0,5.0,1.0,1.0,0.0,1.0,0.0
0.18107605026143408,8000.0,8800.0,8400.0,2022.0,2.0,21.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.19348785863835807,8300.0,8900.0,8600.0,2022.0,2.0,22.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.33394932447578013,8300.0,8800.0,8500.0,2022.0,2.0,23.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.3451862417427739,8350.0,9100.0,8800.0,2022.0,2.0,24.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.2796375576853103,8400.0,9100.0,8500.0,2022.0,2.0,25.0,4.0,1.0,1.0,0.0,1.0,0.0
-0.35080470037627076,8350.0,9200.0,8500.0,2022.0,2.0,26.0,5.0,1.0,1.0,0.0,1.0,0.0
0.10335403916472723,8350.0,9200.0,8500.0,2022.0,2.0,28.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6588835154463498,8900.0,9600.0,9400.0,2022.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
-0.09516483255216263,7800.0,9100.0,8500.0,2022.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
-0.029616148494699,8000.0,9500.0,8500.0,2022.0,3.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0
-0.15977710683737678,8300.0,9100.0,8500.0,2022.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4154169746614849,7900.0,8700.0,8355.0,2022.0,3.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0
